"","user_id","restaurant_id","rating"
"3573","V0182","R013",4.31
"3574","V0182","R002",2.51
"3575","V0182","R039",0.91
"3576","V0182","R047",1.19
"3577","V0182","R045",3.04
"3578","V0182","R020",2.99
"3579","V0182","R029",3.13
"3580","V0182","R023",2.02
"3581","V0182","R018",5.28
"3582","V0182","R014",2.69
"3583","V0182","R032",2.42
"3584","V0182","R025",3.36
"3585","V0182","R027",0.5
"3586","V0182","R031",2.34
"3587","V0182","R007",2.35
"3588","V0182","R034",1.72
"3589","V0183","R033",2.51
"3590","V0183","R013",3.49
"3591","V0183","R035",5.47
"3592","V0183","R010",1.61
"3593","V0183","R024",3.46
"3594","V0183","R037",3.81
"3595","V0183","R019",2.93
"3596","V0183","R044",5.55
"3597","V0183","R031",3.92
"3598","V0183","R030",4.55
"3599","V0183","R025",5.91
"3600","V0183","R017",1.93
"3601","V0183","R002",4.06
"3602","V0183","R005",3.22
"3603","V0183","R049",4.99
"3604","V0183","R027",2.92
"3605","V0183","R041",2.6
"3606","V0183","R023",3.62
"3607","V0183","R021",2.43
"3608","V0184","R027",4.34
"3609","V0184","R036",3.73
"3610","V0184","R035",2.78
"3611","V0184","R030",2.75
"3612","V0184","R044",3.91
"3613","V0184","R026",3.74
"3614","V0184","R034",1.98
"3615","V0184","R015",1.92
"3616","V0184","R003",4.55
"3617","V0184","R021",2.46
"3618","V0184","R046",2.41
"3619","V0184","R038",3.54
"3620","V0184","R001",3.06
"3621","V0184","R031",5.4
"3622","V0185","R037",5
"3623","V0185","R028",2.9
"3624","V0185","R010",4.4
"3625","V0185","R012",3.82
"3626","V0185","R033",1.65
"3627","V0185","R030",2.55
"3628","V0185","R007",4.73
"3629","V0185","R019",1.03
"3630","V0185","R041",5.78
"3631","V0185","R004",4.37
"3632","V0185","R046",2.03
"3633","V0185","R016",4.26
"3634","V0185","R021",1.47
"3635","V0185","R047",3.37
"3636","V0185","R039",3.72
"3637","V0185","R009",4.12
"3638","V0185","R042",4.66
"3639","V0185","R001",5.15
"3640","V0185","R015",2.8
"3641","V0185","R031",3.38
"3642","V0185","R014",4.81
"3643","V0185","R008",4.05
"3644","V0185","R024",3.23
"3645","V0185","R027",4.72
"3646","V0185","R003",4.73
"3647","V0185","R045",3.77
"3648","V0185","R013",4.28
"3649","V0185","R020",4.6
"3650","V0186","R050",0.86
"3651","V0186","R042",0.38
"3652","V0186","R021",0.66
"3653","V0186","R043",4.6
"3654","V0186","R029",3.25
"3655","V0186","R001",3.8
"3656","V0186","R012",1.2
"3657","V0186","R039",2.85
"3658","V0186","R037",1.23
"3659","V0186","R032",1.74
"3660","V0187","R011",4.22
"3661","V0187","R045",3.09
"3662","V0187","R034",2.59
"3663","V0187","R005",3.95
"3664","V0187","R023",4.58
"3665","V0187","R003",1.92
"3666","V0187","R049",4.73
"3667","V0187","R010",3.24
"3668","V0187","R050",3.2
"3669","V0187","R014",4.67
"3670","V0187","R042",2.35
"3671","V0187","R035",6.17
"3672","V0187","R022",0.85
"3673","V0187","R029",3.14
"3674","V0187","R002",3.48
"3675","V0187","R025",4.46
"3676","V0187","R048",3.29
"3677","V0187","R016",2.99
"3678","V0187","R043",4.97
"3679","V0187","R017",4.18
"3680","V0187","R019",3.49
"3681","V0187","R004",4.53
"3682","V0187","R020",4.14
"3683","V0187","R008",3.65
"3684","V0187","R028",2.13
"3685","V0187","R038",4.6
"3686","V0187","R015",2.64
"3687","V0187","R037",2.34
"3688","V0188","R017",2.01
"3689","V0188","R001",3.85
"3690","V0188","R038",1.08
"3691","V0188","R044",1.91
"3692","V0188","R015",1.72
"3693","V0188","R004",0.99
"3694","V0188","R012",4.49
"3695","V0188","R050",3.7
"3696","V0188","R035",3.52
"3697","V0188","R036",4.22
"3698","V0188","R042",1.99
"3699","V0188","R026",1.55
"3700","V0188","R037",1.21
"3701","V0188","R028",2.31
"3702","V0188","R049",5.22
"3703","V0188","R031",2.84
"3704","V0188","R029",1.57
"3705","V0188","R039",3.26
"3706","V0188","R048",2.38
"3707","V0188","R043",4.31
"3708","V0188","R027",2.74
"3709","V0188","R008",3.93
"3710","V0188","R024",1.8
"3711","V0188","R002",2.02
"3712","V0188","R006",3.41
"3713","V0188","R025",3.23
"3714","V0189","R033",6.95
"3715","V0189","R012",7.04
"3716","V0189","R020",6.32
"3717","V0189","R047",3.32
"3718","V0189","R007",6.27
"3719","V0189","R032",4.87
"3720","V0189","R024",3.63
"3721","V0189","R028",5.35
"3722","V0189","R049",3.45
"3723","V0189","R039",7.47
"3724","V0189","R050",5.02
"3725","V0189","R042",4.56
"3726","V0189","R036",6.97
"3727","V0189","R002",5.77
"3728","V0189","R038",5.14
"3729","V0189","R029",3.33
"3730","V0189","R001",5.47
"3731","V0189","R027",5.55
"3732","V0189","R034",5.8
"3733","V0189","R023",4.21
"3734","V0189","R015",4.74
"3735","V0189","R026",4.85
"3736","V0189","R037",4.66
"3737","V0189","R043",6.15
"3738","V0189","R044",4.8
"3739","V0189","R021",3.18
"3740","V0190","R013",0
"3741","V0190","R047",1.86
"3742","V0190","R011",2.11
"3743","V0190","R001",3.6
"3744","V0190","R041",2.02
"3745","V0190","R029",2.67
"3746","V0190","R034",2.64
"3747","V0190","R035",3.41
"3748","V0190","R023",3.47
"3749","V0190","R040",3.52
"3750","V0190","R039",3.98
"3751","V0190","R021",3.12
"3752","V0190","R050",1.61
"3753","V0190","R045",2.99
"3754","V0190","R002",1.6
"3755","V0191","R038",5.93
"3756","V0191","R030",4.6
"3757","V0191","R017",3.96
"3758","V0191","R013",4.77
"3759","V0191","R014",4.68
"3760","V0191","R023",3.06
"3761","V0191","R016",6.11
"3762","V0191","R021",3.61
"3763","V0191","R032",4.78
"3764","V0191","R018",3.54
"3765","V0191","R034",3.24
"3766","V0191","R049",4.02
"3767","V0191","R009",3.09
"3768","V0191","R001",5.39
"3769","V0191","R025",5.47
"3770","V0191","R029",5.97
"3771","V0191","R046",4.39
"3772","V0191","R007",5.1
"3773","V0191","R015",2.55
"3774","V0191","R039",6.77
"3775","V0191","R008",3.13
"3776","V0192","R003",4.43
"3777","V0192","R041",2.91
"3778","V0192","R025",4.65
"3779","V0192","R044",3.56
"3780","V0192","R031",1.75
"3781","V0192","R027",3.91
"3782","V0192","R011",3.45
"3783","V0192","R049",4.3
"3784","V0192","R047",5.01
"3785","V0192","R006",3.88
"3786","V0192","R014",3
"3787","V0192","R023",3
"3788","V0192","R008",2.72
"3789","V0192","R009",2.93
"3790","V0192","R042",2.03
"3791","V0192","R001",4.08
"3792","V0192","R034",5.37
"3793","V0192","R046",3.27
"3794","V0192","R002",1.77
"3795","V0192","R017",2.81
"3796","V0192","R048",1.95
"3797","V0192","R033",5.19
"3798","V0192","R045",2.48
"3799","V0192","R043",2.39
"3800","V0193","R022",1.94
"3801","V0193","R036",3.67
"3802","V0193","R038",3.6
"3803","V0193","R027",2.49
"3804","V0193","R028",2.79
"3805","V0193","R041",3.94
"3806","V0193","R031",3.98
"3807","V0193","R035",5.68
"3808","V0193","R009",2.3
"3809","V0193","R010",4.27
"3810","V0193","R007",7.35
"3811","V0193","R043",4.82
"3812","V0193","R011",5.8
"3813","V0193","R016",4.07
"3814","V0193","R029",3.89
"3815","V0193","R018",3.63
"3816","V0193","R023",3.38
"3817","V0193","R005",6.42
"3818","V0193","R017",2.3
"3819","V0193","R019",1.78
"3820","V0193","R025",4.03
"3821","V0194","R049",3.34
"3822","V0194","R047",0.76
"3823","V0194","R021",3.63
"3824","V0194","R013",2.01
"3825","V0194","R014",3.26
"3826","V0194","R042",2.27
"3827","V0194","R019",2.14
"3828","V0194","R016",3.06
"3829","V0194","R009",2.08
"3830","V0194","R026",2.77
"3831","V0194","R036",2.62
"3832","V0195","R037",1.47
"3833","V0195","R008",4.38
"3834","V0195","R018",2.64
"3835","V0195","R032",4.35
"3836","V0195","R007",5.04
"3837","V0195","R006",3.22
"3838","V0195","R022",1.98
"3839","V0195","R046",3.74
"3840","V0195","R049",2.93
"3841","V0195","R003",3.61
"3842","V0195","R014",4.22
"3843","V0195","R028",3.01
"3844","V0195","R016",5.18
"3845","V0195","R031",3.39
"3846","V0195","R033",3.77
"3847","V0195","R005",5.77
"3848","V0195","R029",2.05
"3849","V0195","R011",2.5
"3850","V0195","R023",3.1
"3851","V0195","R030",2.72
"3852","V0195","R045",3.21
"3853","V0195","R001",2.58
"3854","V0195","R043",5
"3855","V0196","R027",4.11
"3856","V0196","R005",2.3
"3857","V0196","R041",5.85
"3858","V0196","R018",3.62
"3859","V0196","R038",2.22
"3860","V0196","R003",5.04
"3861","V0196","R019",2.14
"3862","V0196","R006",3.4
"3863","V0196","R033",2.76
"3864","V0196","R007",5.27
"3865","V0196","R008",4.6
"3866","V0196","R037",2.42
"3867","V0196","R028",2.78
"3868","V0196","R034",4.05
"3869","V0196","R012",7.12
"3870","V0196","R009",5.37
"3871","V0196","R001",3.35
"3872","V0197","R015",5.34
"3873","V0197","R038",3.69
"3874","V0197","R018",4.27
"3875","V0197","R047",4.01
"3876","V0197","R012",6.09
"3877","V0197","R002",6.03
"3878","V0197","R046",4.36
"3879","V0197","R017",5.83
"3880","V0197","R033",3.39
"3881","V0197","R042",4.31
"3882","V0197","R043",6.19
"3883","V0197","R007",5.58
"3884","V0197","R004",4.89
"3885","V0197","R013",3.66
"3886","V0197","R039",3.53
"3887","V0197","R008",5.03
"3888","V0197","R024",3.8
"3889","V0197","R010",4.37
"3890","V0197","R050",5.56
"3891","V0198","R001",2.55
"3892","V0198","R023",2.54
"3893","V0198","R040",1.89
"3894","V0198","R007",3
"3895","V0198","R009",2.67
"3896","V0198","R035",2.82
"3897","V0198","R025",4.14
"3898","V0198","R008",1.32
"3899","V0198","R028",4.03
"3900","V0198","R038",2.43
"3901","V0198","R029",2.45
"3902","V0198","R031",2.44
"3903","V0198","R011",3.16
"3904","V0198","R032",3.41
"3905","V0198","R046",4.55
"3906","V0198","R016",2.58
"3907","V0198","R015",2.24
"3908","V0198","R048",2.59
"3909","V0198","R033",3.03
"3910","V0199","R003",2.41
"3911","V0199","R013",3.44
"3912","V0199","R026",1.71
"3913","V0199","R034",4.15
"3914","V0199","R019",2.22
"3915","V0199","R046",3.69
"3916","V0199","R040",3.37
"3917","V0199","R041",4.24
"3918","V0199","R045",2.42
"3919","V0199","R043",3.89
"3920","V0199","R016",3.65
"3921","V0199","R033",3.55
"3922","V0199","R049",0.89
"3923","V0200","R036",2.98
"3924","V0200","R042",2.98
"3925","V0200","R021",3.56
"3926","V0200","R050",2.79
"3927","V0200","R017",3.74
"3928","V0200","R022",1.67
"3929","V0200","R004",2.66
"3930","V0200","R011",4.21
"3931","V0200","R044",3.24
"3932","V0200","R023",2.77
"3933","V0200","R032",3.72
"3934","V0200","R031",4.36
"3935","V0200","R007",3.44
"3936","V0200","R019",1.29
"3937","V0201","R035",2.4
"3938","V0201","R020",4.84
"3939","V0201","R046",3.97
"3940","V0201","R049",2.71
"3941","V0201","R017",2.47
"3942","V0201","R004",3.46
"3943","V0201","R034",3.83
"3944","V0201","R002",3.38
"3945","V0201","R045",2.59
"3946","V0201","R036",4.83
"3947","V0201","R022",1.18
"3948","V0201","R030",3.72
"3949","V0201","R038",2.07
"3950","V0201","R026",3.49
"3951","V0201","R025",3.08
"3952","V0201","R001",5.66
"3953","V0201","R032",4.16
"3954","V0201","R027",3.63
"3955","V0201","R005",3.65
"3956","V0201","R031",3.78
"3957","V0201","R012",4.93
"3958","V0201","R007",4.77
"3959","V0201","R042",2.1
"3960","V0201","R009",3
"3961","V0201","R047",3.77
"3962","V0201","R008",3.22
"3963","V0201","R033",3.28
"3964","V0201","R016",3.88
"3965","V0201","R024",3.96
"3966","V0202","R014",2.92
"3967","V0202","R017",3.38
"3968","V0202","R006",4.24
"3969","V0202","R021",3.41
"3970","V0202","R044",4.23
"3971","V0202","R040",4.03
"3972","V0202","R033",3.46
"3973","V0202","R010",3.29
"3974","V0202","R046",4
"3975","V0202","R023",3.25
"3976","V0202","R038",3.99
"3977","V0202","R050",1.82
"3978","V0202","R047",2.35
"3979","V0203","R035",2.42
"3980","V0203","R050",5.21
"3981","V0203","R047",3.1
"3982","V0203","R037",4.59
"3983","V0203","R024",2.87
"3984","V0203","R007",3.69
"3985","V0203","R034",3.7
"3986","V0203","R015",3.27
"3987","V0203","R038",4.72
"3988","V0203","R003",5.15
"3989","V0203","R036",3.53
"3990","V0203","R039",3.6
"3991","V0204","R003",4.89
"3992","V0204","R050",3.6
"3993","V0204","R028",3.33
"3994","V0204","R034",2.42
"3995","V0204","R046",4.25
"3996","V0204","R017",4.4
"3997","V0204","R019",2.83
"3998","V0204","R009",4.98
"3999","V0204","R030",2.39
"4000","V0204","R023",4.17
"4001","V0204","R027",4
"4002","V0204","R020",4.76
"4003","V0204","R002",5.38
"4004","V0204","R008",3.59
"4005","V0204","R035",4.43
"4006","V0204","R036",3.32
"4007","V0204","R004",2.29
"4008","V0204","R043",3.18
"4009","V0204","R026",2.51
"4010","V0204","R042",2.51
"4011","V0204","R021",1.99
"4012","V0204","R024",3.2
"4013","V0204","R037",3.4
"4014","V0204","R032",2.65
"4015","V0204","R010",3.99
"4016","V0204","R015",4.04
"4017","V0204","R033",2.9
"4018","V0204","R014",3.9
"4019","V0205","R013",3.57
"4020","V0205","R004",6.32
"4021","V0205","R028",2.18
"4022","V0205","R027",3
"4023","V0205","R016",5.87
"4024","V0205","R037",3.84
"4025","V0205","R001",5.53
"4026","V0205","R048",2.04
"4027","V0205","R005",3.21
"4028","V0205","R020",4.02
"4029","V0205","R043",3.35
"4030","V0205","R038",2.45
"4031","V0205","R019",2.5
"4032","V0205","R041",1.06
"4033","V0205","R040",3.13
"4034","V0205","R029",4.25
"4035","V0205","R017",3.7
"4036","V0205","R003",3.59
"4037","V0205","R030",2.42
"4038","V0205","R026",2.1
"4039","V0205","R010",4.09
"4040","V0205","R039",5.12
"4041","V0205","R009",2.65
"4042","V0205","R042",2.29
"4043","V0205","R032",3.37
"4044","V0206","R028",3.69
"4045","V0206","R034",3.9
"4046","V0206","R041",4.54
"4047","V0206","R005",3.07
"4048","V0206","R030",2.97
"4049","V0206","R021",2.35
"4050","V0206","R029",2.59
"4051","V0206","R003",4.45
"4052","V0206","R036",1.9
"4053","V0206","R047",1.46
"4054","V0206","R027",2.24
"4055","V0206","R012",2.74
"4056","V0206","R008",2.73
"4057","V0206","R048",1.82
"4058","V0206","R042",2.37
"4059","V0207","R039",4.18
"4060","V0207","R024",5.96
"4061","V0207","R042",5.3
"4062","V0207","R028",3.84
"4063","V0207","R008",5.89
"4064","V0207","R032",6.38
"4065","V0207","R023",4.91
"4066","V0207","R015",6.69
"4067","V0207","R036",2.89
"4068","V0207","R048",5.32
"4069","V0207","R043",5.35
"4070","V0207","R046",3.76
"4071","V0207","R035",7.42
"4072","V0207","R005",4.85
"4073","V0207","R041",5.09
"4074","V0207","R038",3.24
"4075","V0207","R012",7.97
"4076","V0207","R004",5.55
"4077","V0207","R007",6.97
"4078","V0207","R017",5
"4079","V0207","R050",7.01
"4080","V0207","R010",3.43
"4081","V0207","R002",4.54
"4082","V0207","R001",5.51
"4083","V0207","R030",5.69
"4084","V0207","R009",6.34
"4085","V0207","R040",4.68
"4086","V0207","R020",8.03
"4087","V0208","R034",4.58
"4088","V0208","R042",2.93
"4089","V0208","R045",2.88
"4090","V0208","R007",3.61
"4091","V0208","R001",4.91
"4092","V0208","R050",4.36
"4093","V0208","R044",4.99
"4094","V0208","R038",5.13
"4095","V0208","R040",3.33
"4096","V0208","R013",4.15
"4097","V0208","R032",4.28
"4098","V0208","R009",4.68
"4099","V0208","R005",4.53
"4100","V0208","R030",3.93
"4101","V0208","R015",3.37
"4102","V0208","R018",4.16
"4103","V0208","R016",5.49
"4104","V0208","R049",3.34
"4105","V0208","R037",2.48
"4106","V0208","R008",3.26
"4107","V0209","R034",3.34
"4108","V0209","R023",3.24
"4109","V0209","R032",4.02
"4110","V0209","R015",2.69
"4111","V0209","R030",3.66
"4112","V0209","R031",5
"4113","V0209","R028",2.22
"4114","V0209","R019",4.31
"4115","V0209","R020",3.61
"4116","V0209","R042",5.16
"4117","V0209","R050",5.27
"4118","V0209","R027",5.62
"4119","V0209","R039",3.35
"4120","V0209","R043",4.77
"4121","V0209","R036",2.61
"4122","V0209","R025",5.25
"4123","V0209","R037",3.21
"4124","V0209","R049",4.94
"4125","V0209","R007",3.79
"4126","V0209","R002",3.44
"4127","V0209","R038",3.22
"4128","V0210","R001",6.17
"4129","V0210","R004",5.83
"4130","V0210","R028",4.16
"4131","V0210","R014",6.55
"4132","V0210","R020",6.11
"4133","V0210","R035",6.19
"4134","V0210","R040",7.55
"4135","V0210","R025",7.01
"4136","V0210","R009",5.2
"4137","V0210","R047",3.94
"4138","V0210","R036",6.82
"4139","V0210","R022",4.32
"4140","V0210","R031",6.53
"4141","V0210","R012",8.27
"4142","V0211","R041",2.57
"4143","V0211","R017",2.27
"4144","V0211","R034",3.17
"4145","V0211","R026",3.62
"4146","V0211","R028",2.11
"4147","V0211","R032",2.16
"4148","V0211","R050",2.77
"4149","V0211","R036",1.88
"4150","V0211","R048",2.11
"4151","V0211","R003",3.67
"4152","V0211","R027",0.85
"4153","V0211","R030",2.76
"4154","V0211","R047",2.72
"4155","V0211","R046",2.06
"4156","V0211","R004",2.99
"4157","V0211","R013",3.37
"4158","V0211","R029",2.4
"4159","V0211","R021",2.9
"4160","V0211","R012",3.29
"4161","V0211","R037",3.81
"4162","V0211","R019",4.21
"4163","V0211","R049",2.23
"4164","V0211","R035",3.08
"4165","V0211","R022",0.91
"4166","V0211","R016",4.14
"4167","V0211","R001",4.18
"4168","V0211","R010",3.19
"4169","V0212","R013",4.01
"4170","V0212","R016",3.12
"4171","V0212","R023",2.52
"4172","V0212","R005",3.34
"4173","V0212","R024",4.76
"4174","V0212","R022",2.76
"4175","V0212","R043",3.78
"4176","V0212","R017",1.03
"4177","V0212","R028",2.57
"4178","V0212","R008",4.68
"4179","V0212","R035",2.6
"4180","V0212","R019",2.57
"4181","V0212","R044",2.92
"4182","V0212","R041",2.41
"4183","V0212","R021",2.66
"4184","V0212","R009",1.96
"4185","V0212","R048",3.56
"4186","V0212","R012",2.68
"4187","V0212","R036",2.23
"4188","V0212","R032",3.11
"4189","V0212","R015",3.64
"4190","V0212","R010",3.54
"4191","V0213","R007",3.22
"4192","V0213","R030",2.6
"4193","V0213","R028",4.12
"4194","V0213","R027",2.77
"4195","V0213","R014",2.38
"4196","V0213","R047",3.81
"4197","V0213","R037",3.92
"4198","V0213","R042",2.28
"4199","V0213","R001",4.89
"4200","V0213","R029",2.32
"4201","V0213","R012",4.41
"4202","V0213","R044",3
"4203","V0213","R039",0.76
"4204","V0213","R034",3.51
"4205","V0213","R043",2.58
"4206","V0213","R038",2.6
"4207","V0213","R045",3.15
"4208","V0213","R010",3.52
"4209","V0213","R025",3.1
"4210","V0213","R009",1.4
"4211","V0213","R036",3.73
"4212","V0214","R004",4.08
"4213","V0214","R009",5.17
"4214","V0214","R008",4.91
"4215","V0214","R026",3.77
"4216","V0214","R021",4.05
"4217","V0214","R034",5.2
"4218","V0214","R030",3.28
"4219","V0214","R033",4.86
"4220","V0214","R010",4.77
"4221","V0214","R011",3.72
"4222","V0214","R031",4.55
"4223","V0214","R017",4.75
"4224","V0214","R015",3.67
"4225","V0214","R049",2.75
"4226","V0214","R039",3.58
"4227","V0214","R027",5.18
"4228","V0215","R017",3.61
"4229","V0215","R019",1.97
"4230","V0215","R050",3.39
"4231","V0215","R047",2.59
"4232","V0215","R036",2.22
"4233","V0215","R028",2.83
"4234","V0215","R025",4.21
"4235","V0215","R045",2.53
"4236","V0215","R020",4.76
"4237","V0215","R022",4.36
"4238","V0215","R018",2.92
"4239","V0215","R038",3.45
"4240","V0215","R015",3.41
"4241","V0215","R033",2.81
"4242","V0215","R005",3.1
"4243","V0215","R035",3.56
"4244","V0215","R013",1.53
"4245","V0215","R016",3.91
"4246","V0215","R034",3.92
"4247","V0215","R007",4.93
"4248","V0215","R044",3.01
"4249","V0215","R049",3.46
"4250","V0215","R011",3.79
"4251","V0215","R040",4.89
"4252","V0215","R010",1.68
"4253","V0215","R029",4.94
"4254","V0215","R032",3.86
"4255","V0215","R039",1.85
"4256","V0216","R045",1.78
"4257","V0216","R032",1.97
"4258","V0216","R025",4.14
"4259","V0216","R003",3.38
"4260","V0216","R012",5.8
"4261","V0216","R044",2.65
"4262","V0216","R050",3.74
"4263","V0216","R041",4.98
"4264","V0216","R022",3.5
"4265","V0216","R019",2.99
"4266","V0216","R035",2.54
"4267","V0216","R021",3.71
"4268","V0216","R040",2.83
"4269","V0216","R016",4.73
"4270","V0216","R014",3.6
"4271","V0216","R042",2.58
"4272","V0216","R010",4.43
"4273","V0216","R006",3.65
"4274","V0216","R048",3
"4275","V0216","R007",5.04
"4276","V0216","R002",2.42
"4277","V0216","R027",3.02
"4278","V0216","R047",3.96
"4279","V0216","R020",5.8
"4280","V0216","R008",3.72
"4281","V0216","R039",2.29
"4282","V0216","R015",3.83
"4283","V0216","R001",3.39
"4284","V0217","R012",2.59
"4285","V0217","R041",2.57
"4286","V0217","R040",2.91
"4287","V0217","R010",2.86
"4288","V0217","R026",4.54
"4289","V0217","R007",2.91
"4290","V0217","R027",2.56
"4291","V0217","R005",3.69
"4292","V0217","R049",3.81
"4293","V0217","R043",4.85
"4294","V0217","R042",3.24
"4295","V0217","R020",3.96
"4296","V0217","R013",3.87
"4297","V0217","R047",2.62
"4298","V0217","R048",5.34
"4299","V0217","R024",2.74
"4300","V0217","R002",2.82
"4301","V0217","R028",1.76
"4302","V0217","R030",3.31
"4303","V0217","R019",3.34
"4304","V0217","R017",3.42
"4305","V0217","R031",2.87
"4306","V0217","R037",3.98
"4307","V0217","R016",5.53
"4308","V0217","R022",3.25
"4309","V0217","R015",1.88
"4310","V0218","R004",4.93
"4311","V0218","R006",2.78
"4312","V0218","R014",5.02
"4313","V0218","R036",4.22
"4314","V0218","R021",2.59
"4315","V0218","R022",2.43
